CUSTOMERNAME,RFM_Score,Segment_name,RECENCY,FREQUENCY,MONETARY,Segment_size,Average_Monetary,Average_Frequency,Average_Recency
"Men 'R' US Retailers, Ltd.",111,Lost,509 days,2,48048.46,20,65403.58149999999,1.95,356 days 06:00:00
"Double Decker Gift Stores, Ltd",121,Lost,496 days,2,36019.04,20,65403.58149999999,1.95,356 days 06:00:00
West Coast Collectables Co.,111,Lost,489 days,2,46084.64,20,65403.58149999999,1.95,356 days 06:00:00
Signal Collectibles Ltd.,111,Lost,477 days,2,50218.51,20,65403.58149999999,1.95,356 days 06:00:00
Daedalus Designs Imports,121,Lost,466 days,2,69052.41,20,65403.58149999999,1.95,356 days 06:00:00
Collectable Mini Designs Co.,113,Lost,461 days,2,87489.23,20,65403.58149999999,1.95,356 days 06:00:00
"Saveley & Henriot, Co.",134,Needs Attention,456 days,3,142874.25,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
CAF Imports,111,Lost,439 days,2,49642.05,20,65403.58149999999,1.95,356 days 06:00:00
Osaka Souveniers Co.,121,Lost,414 days,2,67605.07,20,65403.58149999999,1.95,356 days 06:00:00
Diecast Collectables,122,Needs Attention,401 days,2,70859.78,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
Super Scale Inc.,112,Lost,393 days,2,79472.07,20,65403.58149999999,1.95,356 days 06:00:00
Cambridge Collectables Co.,111,Lost,389 days,2,36163.62,20,65403.58149999999,1.95,356 days 06:00:00
"Royal Canadian Collectables, Ltd.",112,Lost,285 days,2,74634.85,20,65403.58149999999,1.95,356 days 06:00:00
"Norway Gifts By Mail, Co.",112,Lost,284 days,2,79224.23,20,65403.58149999999,1.95,356 days 06:00:00
"Vida Sport, Ltd",113,Lost,275 days,2,117713.56,20,65403.58149999999,1.95,356 days 06:00:00
Herkku Gifts,133,Needs Attention,271 days,3,111640.28,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
Amica Models & Co.,113,Lost,265 days,2,94117.26,20,65403.58149999999,1.95,356 days 06:00:00
Online Mini Collectables,121,Lost,264 days,2,57197.96,20,65403.58149999999,1.95,356 days 06:00:00
"Bavarian Collectables Imports, Co.",111,Lost,259 days,1,34993.92,20,65403.58149999999,1.95,356 days 06:00:00
"Clover Collections, Co.",111,Lost,258 days,2,57756.43,20,65403.58149999999,1.95,356 days 06:00:00
"Iberia Gift Imports, Corp.",111,Lost,238 days,2,54723.62,20,65403.58149999999,1.95,356 days 06:00:00
Auto Assoc. & Cie.,111,Lost,233 days,2,64834.32,20,65403.58149999999,1.95,356 days 06:00:00
Marta's Replicas Co.,113,Lost,231 days,2,103080.38,20,65403.58149999999,1.95,356 days 06:00:00
"Classic Gift Ideas, Inc",211,Needs Attention,230 days,2,67506.97,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
Mini Classics,212,Needs Attention,229 days,2,85555.99,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
"Toms Spezialitten, Ltd",213,Needs Attention,228 days,2,100306.58,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
Canadian Gift Exchange Network,212,Needs Attention,222 days,2,75238.92,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
Heintze Collectables,213,Needs Attention,222 days,2,100595.55,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
giftsbymail.co.uk,222,Needs Attention,212 days,2,78240.84,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
"Corrida Auto Replicas, Ltd",234,At Risk,212 days,3,120615.28,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Microscale Inc.,211,Needs Attention,210 days,2,33144.93,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
Online Diecast Creations Co.,224,Needs Attention,209 days,3,131685.3,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
"Blauer See Auto, Co.",242,At Risk,208 days,4,85171.59,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Baane Mini Imports,243,At Risk,208 days,4,116599.19,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Vitachrome Inc.,223,Needs Attention,208 days,3,88041.26,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
Rovelli Gifts,234,At Risk,201 days,3,137955.72,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Land of Toys Inc.,244,At Risk,198 days,4,164069.44,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Cruz & Sons Co.,233,At Risk,197 days,3,94015.73,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Motor Mint Distributors Inc.,222,Needs Attention,196 days,3,83682.16,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
"AV Stores, Co.",234,At Risk,196 days,3,157807.81,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Mini Wheels Co.,222,Needs Attention,195 days,3,74476.18,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
"Volvo Model Replicas, Co",242,At Risk,194 days,4,75754.88,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
"La Corne D'abondance, Co.",233,At Risk,193 days,3,97203.68,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Classic Legends Inc.,232,Needs Attention,192 days,3,77795.2,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
Enaco Distributors,232,Needs Attention,189 days,3,78411.86,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
Atelier graphique,231,Needs Attention,188 days,3,24179.96,17,83778.58882352941,2.5294117647058822,238 days 16:56:28.235294116
"Australian Collectors, Co.",344,Loyal,184 days,5,200995.41,18,103926.83222222222,3.5,113 days 18:40:00
Signal Gift Stores,332,Loyal,184 days,3,82751.08,18,103926.83222222222,3.5,113 days 18:40:00
Muscle Machine Inc,344,Loyal,182 days,4,197736.94,18,103926.83222222222,3.5,113 days 18:40:00
Auto-Moto Classics Inc.,331,Loyal,180 days,3,26479.26,18,103926.83222222222,3.5,113 days 18:40:00
"Stylish Desk Decors, Co.",323,At Risk,180 days,3,88804.5,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Gift Ideas Corp.,331,Loyal,179 days,3,57294.42,18,103926.83222222222,3.5,113 days 18:40:00
Technics Stores Inc.,344,Loyal,147 days,4,120783.07,18,103926.83222222222,3.5,113 days 18:40:00
Suominen Souveniers,323,At Risk,146 days,3,113961.15,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Marseille Mini Autos,322,At Risk,146 days,3,74936.14,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Mini Creations Ltd.,323,At Risk,145 days,3,108951.13,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Royale Belge,341,Loyal,142 days,4,33440.1,18,103926.83222222222,3.5,113 days 18:40:00
Toys4GrownUps.com,323,At Risk,140 days,3,104561.95999999999,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Collectables For Less Inc.,332,Loyal,132 days,3,81577.98,18,103926.83222222222,3.5,113 days 18:40:00
"Oulu Toy Supplies, Inc.",323,At Risk,121 days,3,104370.38,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
"Australian Gift Network, Co",331,Loyal,119 days,3,59469.12,18,103926.83222222222,3.5,113 days 18:40:00
Boards & Toys Co.,311,At Risk,113 days,2,9129.35,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
"Toys of Finland, Co.",323,At Risk,112 days,3,111250.38,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Corporate Gift Ideas Co.,344,Loyal,98 days,4,149882.5,18,103926.83222222222,3.5,113 days 18:40:00
"Dragon Souveniers, Ltd.",344,Loyal,91 days,5,172989.68,18,103926.83222222222,3.5,113 days 18:40:00
Scandinavian Gift Ideas,334,Loyal,90 days,3,134259.33,18,103926.83222222222,3.5,113 days 18:40:00
FunGiftIdeas.com,333,Loyal,90 days,3,98923.73,18,103926.83222222222,3.5,113 days 18:40:00
"Anna's Decorations, Ltd",344,Loyal,84 days,4,153996.13,18,103926.83222222222,3.5,113 days 18:40:00
Mini Auto Werke,321,At Risk,83 days,3,52263.9,18,100967.90055555555,3.1666666666666665,166 days 06:40:00
Lyon Souveniers,432,Champions,76 days,3,78570.34,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
Alpha Cognac,422,Loyal,65 days,3,70488.44,18,103926.83222222222,3.5,113 days 18:40:00
Reims Collectables,444,Champions,63 days,5,135042.94,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
Tekni Collectables Inc.,432,Champions,59 days,3,83228.19,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
Auto Canal Petit,433,Champions,55 days,3,93170.66,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
"UK Collectables, Ltd.",423,Champions,54 days,3,118008.27,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
Mini Caravy,422,Loyal,48 days,3,80438.48,18,103926.83222222222,3.5,113 days 18:40:00
Danish Wholesale Imports,444,Champions,47 days,5,145041.6,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
"Tokyo Collectables, Ltd",443,Champions,40 days,4,120562.74,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
The Sharp Gifts Warehouse,444,Champions,40 days,4,160010.27,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
Handji Gifts& Co,443,Champions,39 days,4,115498.73,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
Quebec Home Shopping Network,422,Loyal,31 days,3,74204.79,18,103926.83222222222,3.5,113 days 18:40:00
Gift Depot Inc.,443,Champions,27 days,3,101894.79,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
Gifts4AllAges.com,432,Champions,26 days,3,83209.88,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
"Australian Collectables, Ltd",431,Champions,23 days,3,64591.46,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
L'ordine Souveniers,434,Champions,22 days,3,142601.33,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
Salzburg Collectables,444,Champions,15 days,4,149798.63,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
Mini Gifts Distributors Ltd.,444,Champions,3 days,17,654858.06,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
Souveniers And Things Co.,444,Champions,3 days,4,151570.98,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
Diecast Classics Inc.,444,Champions,2 days,4,122138.14,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
Petit Auto,422,Loyal,2 days,3,74972.52,18,103926.83222222222,3.5,113 days 18:40:00
Euro Shopping Channel,444,Champions,1 days,26,912294.11,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
La Rochelle Gifts,444,Champions,1 days,4,180124.9,19,190116.63263157895,5.526315789473684,31 days 08:50:31.578947368
